client_id,created_at,departureDate,departureTime,destination,destination_coordinates_lat,destination_coordinates_lng,pickup,pickup_coordinates_lat,pickup_coordinates_lng,returnDate,state,timestamp,trip_id
HFYRKef59G9m1dzJFBufd7EehDeg,2025-12-19T11:05:47.305485+07:00,19/12/2025,09:15,Ha Long - Tuan Chau Port,20.75730113834435,106.77022387460116,Hanoi - Long Bien Station,21.25824655240647,105.96534560440423,,Completed,1766117147305,
0bYyoVdBWYF3riQDB5rCeEV3aW6Z,2025-12-29T09:18:39.489646+07:00,29/12/2025,07:30,Uong Bi Bus Station,21.00777828536560,107.38202464614660,Hanoi - Luong Yen Station,21.26354940653459,105.99005164243060,,Completed,1766974719489,
H7TRH1QWgxgKGA1m3R8w1Xeyznzn,2025-11-23T18:59:38.422471+07:00,23/11/2025,14:30,Hanoi - Luong Yen Station,20.71550651327274,105.87861785180597,Ha Long - Tuan Chau Port,20.84829843950287,106.73673933524148,,Completed,1763899178422,
021vVgEVfNJQFLzTZJ08m79hgHQM,2025-11-12T14:07:20.523138+07:00,12/11/2025,05:45,Hanoi - My Dinh Bus Station,20.94632082385038,105.98345800033634,Ha Long - Tuan Chau Port,20.92314209373476,106.91634762933502,,Completed,1762931240523,
yfjqKPWLz2vUB7GNfaEZbE5AZntF,2026-01-02T21:41:12.405209+07:00,02/01/2026,07:15,Van Don Ferry Terminal,20.93175767393271,106.62967102851866,Hanoi - Giap Bat Station,20.72414740935919,106.09299821151964,,Completed,1767364872405,
EkAVy15vTEjd3E93QssSC94dqrWd,2025-10-22T18:36:19.461384+07:00,22/10/2025,17:00,Van Don Ferry Terminal,20.85553482016638,106.93690630337798,Hanoi - Long Bien Station,20.87949295235329,105.67644417735731,,Completed,1761132979461,
qFHU3GeA38uhuWPbSYY2ayirExXF,2026-01-01T14:14:43.842090+07:00,01/01/2026,10:00,Mong Cai Bus Station,21.06543365968062,107.27357051451494,Hanoi - Gia Lam Station,20.95448931342227,105.55205793612377,,Completed,1767251683842,
gYF2M7zhuLZYrWxudWHeVzhJxc4C,2025-11-21T07:22:03.739776+07:00,21/11/2025,12:15,Hanoi - Gia Lam Station,21.05888482416383,105.82710937151073,Cam Pha Bus Station,20.65495645206465,107.24449666361409,,Completed,1763684523739,
zNEdTkn1GniuTBq4pP2y0gnv93fU,2025-10-18T00:24:10.064838+07:00,18/10/2025,22:30,Hanoi - Luong Yen Station,21.05750804453691,105.75623718170914,Ha Long - Bai Chay Station,20.72240707804141,106.91630469105651,,Completed,1760721850064,
BBMzi2JL5A5hBFr92dqKqjSVMhjK,2025-11-09T06:06:47.076428+07:00,09/11/2025,17:15,Van Don Ferry Terminal,20.78132226547259,107.46939306664262,Hanoi - My Dinh Bus Station,21.28478176303547,105.75549705756725,,Completed,1762643207076,
NXnF71i8zP9iGrUvqX2gU6z9UE11,2025-10-30T16:37:09.293223+07:00,30/10/2025,16:45,Hanoi - Gia Lam Station,20.74714178604911,106.06023922885298,Uong Bi Bus Station,21.15266695954093,107.06057610775255,,Completed,1761817029293,
i2z6p7hb9jS5cngij2BnQ0J3Dwj7,2025-10-09T10:17:34.362127+07:00,09/10/2025,19:00,Hanoi - My Dinh Bus Station,20.93372594110012,105.82175018076053,Ha Long - Bai Chay Station,20.93992760581902,106.72157613778062,,Completed,1759979854362,
mkUUfK7swwnVB5wZZfdFb8omh6Hd,2025-10-25T06:51:33.776250+07:00,25/10/2025,08:30,Van Don Ferry Terminal,20.79391125039123,107.44253169171313,Hanoi - Yen Nghia Station,20.84927727535122,105.61618320973831,,Completed,1761349893776,
Z63dzueoWnaYAzYayY1S1gAZcfCp,2025-10-29T18:59:37.293085+07:00,29/10/2025,13:00,Ha Long - Bai Chay Station,21.17479643844861,106.50177835452740,Hanoi - My Dinh Bus Station,21.20769878181211,105.80697901462460,,Completed,1761739177293,
B6wUkk1DH0XdSaV96wSAPPDEQMDw,2025-10-31T06:56:16.617822+07:00,31/10/2025,07:45,Hanoi - Long Bien Station,21.02815952561140,105.98871882724461,Ha Long - Tuan Chau Port,20.97573807282023,107.17122441390738,,Completed,1761868576617,
tPREfq9FTQvBhTfeeaNu71mjsbsn,2025-11-01T13:48:11.642523+07:00,01/11/2025,11:45,Uong Bi Bus Station,21.17845249804429,107.39756182620516,Hanoi - Luong Yen Station,20.82232811764775,105.99045126825808,,Completed,1761979691642,
QrHt5TWB0P1fiTqrZFmvNk0AGKXQ,2025-11-28T21:58:59.968091+07:00,28/11/2025,21:00,Hanoi - Luong Yen Station,21.25550870015998,105.79206121879871,Mong Cai Bus Station,20.82570079550997,106.49463127092127,,Completed,1764341939968,
fBXQQaXaKuzwDDHGBm5eWQChAzv1,2025-10-26T14:06:13.906065+07:00,26/10/2025,15:00,Hanoi - Giap Bat Station,21.08490257276405,105.68236550064573,Ha Long - Tuan Chau Port,20.83473171621485,106.50063881104725,,Completed,1761462373906,
fPpuLwVFncwjuomJGBTcCMmxiQ9g,2025-10-12T16:58:09.623173+07:00,12/10/2025,15:30,Hanoi - Yen Nghia Station,20.76431845091674,105.96991678142697,Ha Long - Bai Chay Station,20.78448324085520,106.60872581374900,,Completed,1760263089623,
R4Yu3f9oYFE0F2h0VSztQLWdimXW,2025-10-17T21:32:19.516313+07:00,17/10/2025,04:00,Hanoi - Yen Nghia Station,20.76391973836000,105.67968558876456,Van Don Ferry Terminal,20.64200835759314,106.64783183284855,,Completed,1760711539516,
8rfzq2uekE4hajihiSnnob0tHhpf,2025-11-19T00:22:59.614177+07:00,19/11/2025,12:45,Hanoi - Long Bien Station,21.07046271060170,105.92918213311250,Mong Cai Bus Station,20.93253250992168,107.48402602638376,,Completed,1763486579614,
DFJDt3MaaMepfPcetdb8dqgEaotg,2025-11-21T01:27:56.237516+07:00,21/11/2025,17:30,Hanoi - My Dinh Bus Station,21.10448615082381,105.54851744872573,Van Don Ferry Terminal,21.19551055582352,107.13529915423106,,Completed,1763663276237,
2nUn6zDTZKnwRsF1NFNnBAvsxKdT,2025-12-01T17:54:44.376491+07:00,01/12/2025,22:30,Ha Long - Bai Chay Station,20.61100152711150,107.26882901059415,Hanoi - Luong Yen Station,21.09338845770365,106.02705018049527,,Completed,1764586484376,
vTvabUEL6K8AMi4TmXJtX3mB2LuZ,2025-10-21T15:29:57.531345+07:00,21/10/2025,10:45,Hanoi - Long Bien Station,20.83380527023744,106.02042497720348,Uong Bi Bus Station,20.84054349830662,107.35379347387895,,Completed,1761035397531,
H2iPUHnB6jJ2PibyrE3QZ2JxH8xJ,2025-11-26T06:56:28.644925+07:00,26/11/2025,05:45,Ha Long - Bai Chay Station,20.87684343568210,106.46660360247698,Hanoi - Long Bien Station,21.12046102649238,105.57289972816297,,Completed,1764114988644,
mKs89r1TUyZbAgjf7T4YhJG1KmQY,2025-11-02T18:58:30.491139+07:00,02/11/2025,13:00,Van Don Ferry Terminal,20.66846088915794,106.68609035981792,Hanoi - Giap Bat Station,21.00194193104293,105.53272060772527,,Completed,1762084710491,
Ti4xbVPoD3c6Exxstiuk05VgqF5i,2025-11-20T08:10:56.509200+07:00,20/11/2025,14:45,Mong Cai Bus Station,20.99607270192550,106.68223909256142,Hanoi - Gia Lam Station,21.13586381096476,105.78765303508089,,Completed,1763601056509,
mKs89r1TUyZbAgjf7T4YhJG1KmQY,2026-01-05T08:14:13.722930+07:00,05/01/2026,12:00,Mong Cai Bus Station,20.68740789958050,107.32321565555488,Hanoi - My Dinh Bus Station,20.88200631133860,105.94868626419286,,Completed,1767575653722,
ArPAAVLaNzeF7dhGX9YM3oR9CF7J,2025-10-17T06:34:38.398710+07:00,17/10/2025,18:30,Van Don Ferry Terminal,21.17357956851100,106.72431339881879,Hanoi - Luong Yen Station,21.09028156482086,106.07555263755448,,Completed,1760657678398,
YQkbfFRCAcamFeuqMLRLmNizXbTs,2025-10-29T19:29:17.785355+07:00,29/10/2025,19:00,Uong Bi Bus Station,21.06306590205974,107.02092298114228,Hanoi - Giap Bat Station,20.99996635762750,106.00493249682771,,Completed,1761740957785,
YW0fprswqCbWpPpfdu7HuZ6iuSaU,2025-12-15T02:09:08.364077+07:00,15/12/2025,14:30,Hanoi - Luong Yen Station,21.17694910235048,105.62474648193459,Ha Long - Bai Chay Station,20.77352671534362,106.59849838661752,,Completed,1765739348364,
VSxrebbCT49yfFQqQbxDtZXBUnbZ,2025-11-13T20:20:40.040415+07:00,13/11/2025,10:15,Ha Long - Tuan Chau Port,20.72628814418755,107.10084050068527,Hanoi - Giap Bat Station,21.00645072870054,105.61894456350512,,Completed,1763040040040,
ajQAcjdaq89Z52RmoaY6y66BGRPM,2025-12-27T11:07:05.176332+07:00,27/12/2025,07:30,Van Don Ferry Terminal,21.08625220430503,106.75524823802078,Hanoi - Yen Nghia Station,20.77435451069637,105.58877275079952,,Completed,1766808425176,
TmQNXSFVkmH3kEvQfmY116JLKNmS,2025-10-30T17:11:26.505682+07:00,30/10/2025,07:15,Hanoi - Luong Yen Station,20.84508644893402,105.90606907956092,Mong Cai Bus Station,20.73344033088764,106.59279484618581,,Completed,1761819086505,
fCBLJPkbzvobp8XPSQJhU0b6W6WC,2025-10-25T07:48:55.743107+07:00,25/10/2025,20:15,Hanoi - My Dinh Bus Station,20.97938858469182,105.97026384503032,Ha Long - Tuan Chau Port,21.13733116889008,106.94965512586619,,Completed,1761353335743,
ununMVykABX9yMwfoGRtgzLpitgH,2025-11-26T22:03:17.135613+07:00,26/11/2025,07:15,Mong Cai Bus Station,20.96544007873278,106.94088553349673,Hanoi - Long Bien Station,21.11837669773137,105.89328650674840,,Completed,1764169397135,
AwsHYvPhp67GAGeJ8gHzfLJVyW4o,2025-10-10T06:41:19.456489+07:00,10/10/2025,15:15,Hanoi - My Dinh Bus Station,21.03098321257947,105.83875259148445,Cam Pha Bus Station,20.67652833891951,106.81800678073971,,Completed,1760053279456,
rY8v3ctuvhnoZrGfnTdURJHxCh3f,2025-11-03T22:57:34.402884+07:00,03/11/2025,21:00,Hanoi - Gia Lam Station,20.74373840001047,105.96928279957056,Mong Cai Bus Station,21.05861773794611,106.85808641137437,,Completed,1762185454402,
z96TQRrZEcXmZCp6msckB0GWSPGa,2025-10-23T12:28:47.110602+07:00,23/10/2025,06:15,Hanoi - My Dinh Bus Station,21.03955088095970,106.08313060853155,Van Don Ferry Terminal,20.82263944734249,106.71903239372114,,Completed,1761197327110,
qa7LJVYysqACSeH0mVs5ymBh2mLc,2025-12-08T15:09:59.039538+07:00,08/12/2025,09:30,Uong Bi Bus Station,21.01476637563315,107.17958921821884,Hanoi - My Dinh Bus Station,20.89738148244139,105.70351410133709,,Completed,1765181399039,
4EUWLSSEAc6880ScADGRBVHGumn5,2026-01-02T19:30:56.074727+07:00,02/01/2026,10:45,Uong Bi Bus Station,21.11786231410317,107.01485480173783,Hanoi - Gia Lam Station,20.98604669867749,106.06991380023675,,Completed,1767357056074,
pbUSUb4pV23C7RfMBWckR359J3ca,2025-12-24T18:05:23.993436+07:00,24/12/2025,14:15,Cam Pha Bus Station,20.74529481558751,107.01470542328238,Hanoi - Gia Lam Station,21.20223009172727,105.99769405789468,,Completed,1766574323993,
YJfLMvDzMuKcsqh9kBVQiZ7kFfuy,2026-01-05T12:44:04.593226+07:00,05/01/2026,20:00,Ha Long - Tuan Chau Port,20.76757610956049,106.74790300208066,Hanoi - Gia Lam Station,21.08156778129111,105.95345649784019,,Completed,1767591844593,
o2m2wM2XgWvRfCxygNBiAnDkaLef,2025-11-04T04:16:15.316275+07:00,04/11/2025,09:15,Mong Cai Bus Station,21.04895120918248,107.44491029222469,Hanoi - Gia Lam Station,21.26884086967771,105.53325943114699,,Completed,1762204575316,
R4Yu3f9oYFE0F2h0VSztQLWdimXW,2025-10-11T03:02:20.559600+07:00,11/10/2025,22:30,Hanoi - My Dinh Bus Station,20.72832186695706,105.74355297731555,Ha Long - Bai Chay Station,21.16741455105151,107.33227187414666,,Completed,1760126540559,
4QwKmJX3Bhuy1DFScZecEJ8dYvJS,2026-01-04T23:35:30.919828+07:00,04/01/2026,21:15,Ha Long - Tuan Chau Port,21.07280951187262,107.28538757324809,Hanoi - Long Bien Station,21.14293714183433,105.73928864233824,,Completed,1767544530919,
ArPAAVLaNzeF7dhGX9YM3oR9CF7J,2025-10-29T18:38:54.347277+07:00,29/10/2025,17:15,Hanoi - Gia Lam Station,20.99076593057807,105.85192865951069,Ha Long - Tuan Chau Port,21.09196035734359,107.16517896557498,,Completed,1761737934347,
QJcT3TWLhUQcrm0ATPHCUvvGhLbF,2025-11-18T19:20:14.855941+07:00,18/11/2025,10:45,Ha Long - Bai Chay Station,20.84624380502609,107.47729099452489,Hanoi - Luong Yen Station,20.85158976746105,105.59574826803807,,Completed,1763468414855,
xeTS661AUQ3Cn0cTMjLV73P4HV4P,2025-10-30T08:19:53.393689+07:00,30/10/2025,12:15,Hanoi - Yen Nghia Station,21.17836326752684,105.83478042676147,Ha Long - Tuan Chau Port,21.04911415063936,107.30919135075517,,Completed,1761787193393,
6SBCyEzpjHx58XwKVgRWw8fvRbRi,2025-10-22T10:48:37.839040+07:00,22/10/2025,13:45,Ha Long - Bai Chay Station,20.84564235807884,107.44608558810022,Hanoi - Gia Lam Station,20.83786507368100,105.79895098212202,,Completed,1761104917839,
mKs89r1TUyZbAgjf7T4YhJG1KmQY,2025-12-11T01:44:10.243862+07:00,11/12/2025,10:00,Cam Pha Bus Station,21.18498733130265,106.79792251543830,Hanoi - My Dinh Bus Station,20.92405044442517,105.55085677838561,,Completed,1765392250243,
7bmSUYYmrv7SrEqXhDj0NT3BqkQy,2025-11-26T13:22:31.792801+07:00,26/11/2025,10:45,Hanoi - Giap Bat Station,20.73573933419966,105.73240538599070,Ha Long - Bai Chay Station,21.19093696065127,106.49363968874479,,Completed,1764138151792,
qFHU3GeA38uhuWPbSYY2ayirExXF,2025-11-07T02:09:44.100743+07:00,07/11/2025,10:15,Hanoi - Yen Nghia Station,21.14055262978518,105.70887207096953,Uong Bi Bus Station,20.61420538000110,107.48006973723344,,Completed,1762456184100,
iCxaZZj5Y9dy20JzWMkTW0dEj2cw,2025-12-16T00:02:44.631444+07:00,16/12/2025,17:30,Cam Pha Bus Station,21.07387912513886,106.58028159528477,Hanoi - Yen Nghia Station,20.74245229984796,105.96644622076070,,Completed,1765818164631,
VH6pRA9NppXvWx9rHtXbsdqfpauG,2025-12-14T11:33:02.726606+07:00,14/12/2025,16:00,Cam Pha Bus Station,21.08290122160443,107.06240248645246,Hanoi - Long Bien Station,20.98746479323965,105.64574650238249,,Completed,1765686782726,
qFHU3GeA38uhuWPbSYY2ayirExXF,2025-12-28T08:08:35.221862+07:00,28/12/2025,07:00,Mong Cai Bus Station,20.81869159685968,106.80537963190029,Hanoi - Luong Yen Station,21.06194902155555,105.74575462014437,,Completed,1766884115221,
YW0fprswqCbWpPpfdu7HuZ6iuSaU,2025-12-05T01:33:11.014389+07:00,05/12/2025,11:30,Cam Pha Bus Station,21.19416655336597,106.91187949719294,Hanoi - Long Bien Station,21.19480946280407,105.86292503835618,,Completed,1764873191014,
h03cUfMWjgeHj1j1T3G5PQAF7fsX,2025-11-07T15:12:33.239992+07:00,07/11/2025,11:45,Hanoi - Yen Nghia Station,20.94100981756892,105.95708889429345,Ha Long - Bai Chay Station,21.04279720032930,107.49433682099250,,Completed,1762503153239,
mkUUfK7swwnVB5wZZfdFb8omh6Hd,2026-01-03T12:18:33.093975+07:00,03/01/2026,12:45,Hanoi - Gia Lam Station,21.20453264623317,105.89460900886303,Cam Pha Bus Station,21.06955560197454,107.11316213348108,,Completed,1767417513093,
empgF78PyNHzFYwuqvLHMPsdN8dB,2025-12-09T17:33:01.429582+07:00,09/12/2025,10:00,Uong Bi Bus Station,20.78553566196330,106.50696027680264,Hanoi - Gia Lam Station,21.15792351542065,105.52331573251244,,Completed,1765276381429,
EJAqjVKcSBepUKarrAeoHGQ4We2E,2025-12-07T23:02:35.879947+07:00,07/12/2025,10:30,Ha Long - Bai Chay Station,20.99583834347983,106.79758794324428,Hanoi - Long Bien Station,21.23058857854121,105.69602029895162,,Completed,1765123355879,
98xt5hbWMN2fQ6v9Yz1Yc42oaPKe,2025-11-01T04:03:08.885877+07:00,01/11/2025,16:00,Ha Long - Bai Chay Station,20.96693922983902,106.67666828844962,Hanoi - Yen Nghia Station,20.95664112166534,105.87079450826207,,Completed,1761944588885,
B6wUkk1DH0XdSaV96wSAPPDEQMDw,2025-12-10T21:30:33.440656+07:00,10/12/2025,22:00,Ha Long - Bai Chay Station,20.98462218317439,107.30069334464412,Hanoi - Yen Nghia Station,21.01318205110532,105.68250644453468,,Completed,1765377033440,
gYF2M7zhuLZYrWxudWHeVzhJxc4C,2025-12-17T12:05:00.098315+07:00,17/12/2025,07:00,Hanoi - Gia Lam Station,20.82315388970988,105.56219672184785,Ha Long - Tuan Chau Port,20.85380971391181,106.42763602156479,,Completed,1765947900098,
d1GvQZzEc7rFn0qSWd5q6oVQy3pj,2025-12-13T12:15:59.787598+07:00,13/12/2025,04:15,Hanoi - Yen Nghia Station,20.78845780754470,105.91670610896783,Mong Cai Bus Station,20.75255318511028,107.49289763653276,,Completed,1765602959787,
bHw9s6YHSHRdQsPTPfuAHCyjgYMb,2025-12-01T04:21:04.028851+07:00,01/12/2025,18:45,Uong Bi Bus Station,21.13838334601086,107.48855927982385,Hanoi - Gia Lam Station,21.25497663320322,105.82365854397212,,Completed,1764537664028,
5Lp8kFfCzyNwcFrNvmePAsReZK69,2025-11-13T02:27:07.105454+07:00,13/11/2025,13:00,Hanoi - Giap Bat Station,20.98605107689242,105.52203263541884,Uong Bi Bus Station,20.61619592352060,107.30387607428783,,Completed,1762975627105,
YJfLMvDzMuKcsqh9kBVQiZ7kFfuy,2025-11-17T13:54:19.799822+07:00,17/11/2025,16:00,Uong Bi Bus Station,21.07428858478819,107.31521183153183,Hanoi - Yen Nghia Station,20.98454761225427,105.97584069408640,,Completed,1763362459799,
VCyot1NL8UUkUYJaNyrA5psgdY20,2025-11-01T14:26:15.938728+07:00,01/11/2025,04:30,Uong Bi Bus Station,21.10723650958005,106.86817661734555,Hanoi - Gia Lam Station,20.97015334834428,106.06876068186823,,Completed,1761981975938,
sasnzenW5GcjW8UKTfVS8xiAXoTp,2025-12-02T03:58:36.375393+07:00,02/12/2025,07:00,Hanoi - Gia Lam Station,20.79195490672485,106.08667636335501,Cam Pha Bus Station,20.64404602001888,107.37873588141149,,Completed,1764622716375,
xTCrmHjdpXrPbC9a5b0HPM4Tpx1a,2025-11-09T20:47:37.801448+07:00,09/11/2025,10:15,Hanoi - Luong Yen Station,20.84173140959111,105.76570126508139,Cam Pha Bus Station,21.08999126291291,106.55667646750641,,Completed,1762696057801,
fCBLJPkbzvobp8XPSQJhU0b6W6WC,2025-11-05T09:54:48.806344+07:00,05/11/2025,12:15,Hanoi - Yen Nghia Station,21.20795268994395,106.06587790925644,Cam Pha Bus Station,21.00907622931418,107.13053118373099,,Completed,1762311288806,
pbUSUb4pV23C7RfMBWckR359J3ca,2025-11-27T00:27:02.049873+07:00,27/11/2025,09:45,Van Don Ferry Terminal,20.65513377780113,107.13408651988716,Hanoi - Luong Yen Station,20.97522262531457,105.84074484409133,,Completed,1764178022049,
EJAqjVKcSBepUKarrAeoHGQ4We2E,2025-10-24T10:57:52.343616+07:00,24/10/2025,14:15,Cam Pha Bus Station,21.14034175824341,107.10225102533740,Hanoi - My Dinh Bus Station,20.97683410658934,106.09959985382656,,Completed,1761278272343,
gEsT8hZGNy5cKe9AFAeok4Fq1NRH,2025-10-22T05:21:46.871727+07:00,22/10/2025,04:00,Hanoi - Giap Bat Station,21.08601774768102,106.08201919840346,Ha Long - Bai Chay Station,20.60755419600767,107.43348321524381,,Completed,1761085306871,
faproDvtmWzSuFffYk31j3jG3TUC,2025-10-18T11:25:33.972958+07:00,18/10/2025,14:00,Mong Cai Bus Station,20.84327623130437,106.55303982621969,Hanoi - My Dinh Bus Station,21.08206844997905,105.87497331435367,,Completed,1760761533972,
Hcfa3XAXwKcX9FyeDQRsrdntpsbY,2025-11-15T14:39:20.824955+07:00,15/11/2025,12:45,Mong Cai Bus Station,20.76415358510187,106.98231030452042,Hanoi - Giap Bat Station,20.73655266725093,106.04888097487405,,Completed,1763192360824,
98xt5hbWMN2fQ6v9Yz1Yc42oaPKe,2025-10-12T18:20:14.073665+07:00,12/10/2025,18:30,Cam Pha Bus Station,20.76503542115649,106.40717517614678,Hanoi - My Dinh Bus Station,21.00788180976393,105.73422065746419,,Completed,1760268014073,
NXnF71i8zP9iGrUvqX2gU6z9UE11,2025-12-11T03:33:45.161998+07:00,11/12/2025,18:15,Hanoi - Yen Nghia Station,20.82523169012740,106.01638531399348,Cam Pha Bus Station,20.96970056305629,106.66991478028882,,Completed,1765398825161,
ArPAAVLaNzeF7dhGX9YM3oR9CF7J,2026-01-05T05:20:13.347393+07:00,05/01/2026,20:00,Hanoi - Yen Nghia Station,21.12051770644589,105.89910709425919,Mong Cai Bus Station,21.15416087603520,106.95586564042907,,Completed,1767565213347,
4jK83WofNSmxFJTHf88uuwLaSQ3y,2025-11-23T12:57:46.151104+07:00,23/11/2025,18:45,Ha Long - Tuan Chau Port,20.88334833226477,107.38212051652354,Hanoi - My Dinh Bus Station,20.90411005589913,105.67122655295590,,Completed,1763877466151,
u30qxonu5qWwnaXS0scKCZW8TmoW,2025-12-31T18:26:49.717342+07:00,31/12/2025,17:15,Van Don Ferry Terminal,20.82791673222042,106.86511064557675,Hanoi - Giap Bat Station,20.94542419831914,105.68880893213355,,Completed,1767180409717,
qa7LJVYysqACSeH0mVs5ymBh2mLc,2025-11-23T09:23:42.287942+07:00,23/11/2025,21:00,Uong Bi Bus Station,21.07034318691531,106.55229988957109,Hanoi - Gia Lam Station,21.17413661794127,105.60703340272462,,Completed,1763864622287,
xeTS661AUQ3Cn0cTMjLV73P4HV4P,2025-10-15T22:02:59.982053+07:00,15/10/2025,15:00,Mong Cai Bus Station,21.00012688724656,106.89025297122883,Hanoi - Yen Nghia Station,20.91004152905846,106.00229836525047,,Completed,1760540579982,
FoCEjenGa2s2nfqgkBK8WJBGbFLk,2025-12-01T00:10:03.429264+07:00,01/12/2025,20:00,Hanoi - Luong Yen Station,20.98249953255471,106.01939221160539,Mong Cai Bus Station,21.12392788391447,106.70603605996391,,Completed,1764522603429,
17waMb83qXkRY8yq9DMg2EDwZKk4,2025-11-03T19:18:11.422816+07:00,03/11/2025,05:00,Cam Pha Bus Station,20.69201656991236,107.13857430651089,Hanoi - Luong Yen Station,21.20756111896218,105.62929004552294,,Completed,1762172291422,
82sJ3NvpVMVzdUd3dmdNFba5Z6Pp,2025-12-14T10:24:55.968858+07:00,14/12/2025,17:45,Uong Bi Bus Station,20.99535925875891,107.48262971386445,Hanoi - My Dinh Bus Station,20.92776365491831,106.00651267932588,,Completed,1765682695968,
g3hfi2XvVYgoFBH6ao8nM9qPyyjN,2025-12-04T16:03:09.598409+07:00,04/12/2025,08:30,Hanoi - Long Bien Station,21.10345777159882,105.56039428028329,Ha Long - Bai Chay Station,21.04356218585574,106.52119913965022,,Completed,1764838989598,
jv0G8cwb5E8GVbRYFFAMBRiRCD5V,2025-12-30T09:00:31.969796+07:00,30/12/2025,14:00,Ha Long - Bai Chay Station,21.01608343405272,107.31027079909438,Hanoi - Gia Lam Station,21.08048868723778,105.96566117369028,,Completed,1767060031969,
98xt5hbWMN2fQ6v9Yz1Yc42oaPKe,2025-10-08T14:36:11.176668+07:00,08/10/2025,04:15,Ha Long - Bai Chay Station,20.64784232865547,107.13743513530864,Hanoi - Giap Bat Station,21.27104763903561,105.77102320442978,,Completed,1759908971176,
h03cUfMWjgeHj1j1T3G5PQAF7fsX,2025-10-26T06:13:35.261307+07:00,26/10/2025,11:15,Ha Long - Tuan Chau Port,20.62777945374816,106.52411656646899,Hanoi - Long Bien Station,21.14203729641605,105.85544349080041,,Completed,1761434015261,
aWhniNgGhvbPUWKd61Cwd8xSWA5E,2025-11-30T22:51:43.155366+07:00,30/11/2025,18:45,Hanoi - Giap Bat Station,20.89915716861977,106.01177331060300,Ha Long - Tuan Chau Port,20.72309172417445,106.95265897345870,,Completed,1764517903155,
k68sYWhXcdAyZZzUsjN95x7tvu9w,2026-01-02T16:30:30.633733+07:00,02/01/2026,10:30,Mong Cai Bus Station,21.07063005064126,107.40973839735213,Hanoi - Giap Bat Station,20.93171339408704,105.73883268360355,,Completed,1767346230633,
BBMzi2JL5A5hBFr92dqKqjSVMhjK,2025-10-20T14:03:13.293475+07:00,20/10/2025,05:15,Uong Bi Bus Station,20.67890752944239,107.22945680675778,Hanoi - Yen Nghia Station,21.17908788002426,105.65126666074340,,Completed,1760943793293,
Jv4W3hW1ZuCpDC3zmRCPUZTnQXKq,2025-11-28T03:11:53.438044+07:00,28/11/2025,05:30,Hanoi - Giap Bat Station,21.23865697617073,105.95975247581239,Van Don Ferry Terminal,20.80332869691239,106.56837597304325,,Completed,1764274313438,
YyGDcMdrESwkjRdGYLA5Kpp1VS02,2025-12-06T05:20:16.085134+07:00,06/12/2025,14:30,Hanoi - My Dinh Bus Station,21.14794935957027,105.65270544589012,Uong Bi Bus Station,20.61470828665306,106.61570829717357,,Completed,1764973216085,
ciAWhjzcDWxzHu2smP0y6tgbHKXR,2025-11-04T04:23:48.516566+07:00,04/11/2025,05:30,Uong Bi Bus Station,20.66978800262781,106.83024496079570,Hanoi - Gia Lam Station,21.28897409570433,105.99995868850331,,Completed,1762205028516,
807kLxjBMWkKLB7Hit7ws0A4ZEZV,2025-11-09T12:57:08.858833+07:00,09/11/2025,17:15,Mong Cai Bus Station,21.13620169434463,106.55309807127215,Hanoi - Luong Yen Station,20.70448654403918,106.09444619197170,,Completed,1762667828858,
FoCEjenGa2s2nfqgkBK8WJBGbFLk,2025-12-23T01:13:58.640620+07:00,23/12/2025,13:45,Hanoi - Luong Yen Station,21.00402782343677,105.79304681816156,Van Don Ferry Terminal,20.99729519964873,107.23913546972587,,Completed,1766427238640,
Xe0MvLP5TjkjQDzLKbwXSq2CjojL,2026-01-04T12:39:02.954471+07:00,04/01/2026,09:30,Hanoi - Long Bien Station,21.20362924686522,105.62041850650652,Mong Cai Bus Station,20.78174086625376,106.66714020036693,,Completed,1767505142954,
ivg27bdNU4TACKs7pf2jhZ9NSvhf,2025-11-21T17:23:52.063000+07:00,21/11/2025,23:30,Hanoi - My Dinh Bus Station,20.84892339468747,105.56614399182911,Van Don Ferry Terminal,21.02070514607649,106.56547512008966,,Completed,1763720632063,
faproDvtmWzSuFffYk31j3jG3TUC,2025-11-13T11:47:50.520428+07:00,13/11/2025,18:30,Uong Bi Bus Station,21.04512713442987,106.86424036250051,Hanoi - Giap Bat Station,21.09675785153476,105.91532224059661,,Completed,1763009270520,
8eXChfeNoTT2BZHVyPiGXnbTvyEC,2026-01-04T01:06:05.842499+07:00,04/01/2026,07:00,Hanoi - My Dinh Bus Station,20.72407970867966,106.08955936543597,Uong Bi Bus Station,21.10303787672782,106.62756495916203,,Completed,1767463565842,
PkKpqRJGWhG64xEaSqVsHYg9hHmj,2025-11-13T19:17:44.472487+07:00,13/11/2025,23:00,Cam Pha Bus Station,21.05063496592453,107.46933579054429,Hanoi - Yen Nghia Station,20.92094613025535,105.63836322732401,,Completed,1763036264472,
mKs89r1TUyZbAgjf7T4YhJG1KmQY,2025-10-26T16:00:25.157502+07:00,26/10/2025,07:45,Hanoi - Gia Lam Station,21.10006310147998,105.88708397377306,Ha Long - Tuan Chau Port,20.75685898157040,107.39136490032517,,Completed,1761469225157,
